Date,Open,High,Low,Close,Volume,OpenInt
8/23/1999,52.314,53.485,52.192,53.485,21587285,0
8/24/1999,53.097,54.436,52.993,53.852,31068503,0
8/25/1999,54.19,55.224,53.6,54.999,25386874,0
8/26/1999,54.992,55.191,53.996,54.077,21813632,0
8/27/1999,54.482,54.487,53.4,53.542,21550800,0
8/30/1999,53.765,53.933,52.648,52.788,22682160,0
8/31/1999,53.149,53.705,51.976,53.37,32633095,0
9/1/1999,53.707,54.213,53.372,53.756,24047290,0
9/2/1999,52.761,53.851,52.648,53.57,32616310,0
9/3/1999,55.107,56.05,54.91,56.028,31749085,0
9/7/1999,55.921,56.481,55.7,55.783,20147347,0
9/8/1999,55.439,55.998,54.572,55.019,31991833,0
9/9/1999,55.046,55.94,54.77,55.8,28355707,0
9/10/1999,56.564,57,55.919,56.452,22925646,0
9/13/1999,56.394,56.509,55.474,55.773,16193158,0
9/14/1999,55.552,56.469,55.439,56.075,22417132,0
9/15/1999,56.779,56.779,54.942,54.999,35996042,0
9/16/1999,54.971,55.474,53.832,54.971,34375597,0
9/17/1999,55.467,56.722,55.382,56.613,32445578,0
9/20/1999,56.788,57.012,56.368,56.752,13836780,0
9/21/1999,56.254,56.365,55.23,55.386,27431801,0
9/22/1999,55.466,56.259,54.795,55.971,27828454,0
9/23/1999,56.56,56.67,53.326,53.652,44208125,0
9/24/1999,53.32,53.936,52.426,53.728,52714081,0
9/27/1999,54.493,54.888,53.937,54.106,28197855,0
9/28/1999,53.827,54.546,52.673,54.352,46122913,0
9/29/1999,54.35,54.744,53.258,53.258,34795842,0
9/30/1999,53.769,54.383,53.1,53.822,39370064,0
10/1/1999,53.096,53.842,52.535,53.842,43852883,0
10/4/1999,54.126,55.244,53.817,55.048,27810341,0
10/5/1999,55.247,56.116,54.269,55.443,43671004,0
10/6/1999,55.782,56.64,54.936,56.555,42711196,0
10/7/1999,56.871,57.143,56.002,56.423,49233133,0
10/8/1999,56.199,57.173,55.442,57.016,50373863,0
10/11/1999,57.173,57.849,57.034,57.818,29110478,0
10/12/1999,57.621,58.081,56.332,56.501,45142659,0
10/13/1999,55.869,56.54,54.607,54.83,50475103,0
10/14/1999,55.022,55.555,54.127,55.171,49495298,0
10/15/1999,53.763,54.545,53.214,53.542,75381054,0
10/18/1999,53.595,53.792,51.341,52.862,55276470,0
10/19/1999,53.445,53.712,52.26,53.156,59614170,0
10/20/1999,53.967,55.214,53.433,54.774,50289438,0
10/21/1999,53.883,55.67,53.489,55.67,50218108,0
10/22/1999,55.992,56.56,55.218,55.415,37103333,0
10/25/1999,55.163,56.052,54.938,55.443,30987752,0
10/26/1999,56.12,56.427,54.888,54.999,30285339,0
10/27/1999,54.862,55.113,54.057,54.915,34048539,0
10/28/1999,55.777,57.005,55.271,56.809,31544485,0
10/29/1999,58.125,59.245,57.933,58.797,42493348,0
11/1/1999,58.794,59.493,58.41,58.486,21654148,0
11/2/1999,58.796,59.526,58.302,58.524,28705157,0
11/3/1999,59.357,60.027,59.192,59.692,41939509,0
11/4/1999,60.523,60.642,59.716,60.361,44839305,0
11/5/1999,61.597,61.905,60.98,60.98,33846347,0
11/8/1999,61.204,62.422,61.003,62.207,24357631,0
11/9/1999,62.704,62.816,61.254,61.783,32721965,0
11/10/1999,61.812,63.124,61.534,62.594,37040831,0
11/11/1999,63.271,63.801,62.709,63.717,41378604,0
11/12/1999,64.048,64.607,62.036,64.556,64070564,0
11/15/1999,64.605,64.829,64.104,64.421,24400647,0
11/17/1999,66.059,66.344,64.831,65.165,48497344,0
11/18/1999,65.613,67.163,65.224,67.163,39674309,0
11/19/1999,66.872,67.877,66.624,67.765,40121601,0
11/22/1999,67.906,69.301,66.727,66.727,42142013,0
11/23/1999,68.354,68.41,66.396,67.038,53783501,0
11/24/1999,67.243,69.524,66.542,69.256,41636391,0
11/26/1999,70.11,70.446,69.191,69.471,17993870,0
11/29/1999,69.329,69.917,68.241,68.321,45817352,0
11/30/1999,68.475,68.586,65.732,65.732,53007428,0
12/1/1999,66.455,67.489,65.952,67.154,51899797,0
12/2/1999,67.405,69.417,67.366,69.283,38532648,0
12/3/1999,70.924,71.706,70.557,70.752,47964237,0
12/6/1999,71.031,71.987,70.368,71.402,35824548,0
12/7/1999,71.627,71.904,70.501,71.402,52326509,0
12/8/1999,71.422,71.979,70.368,70.536,43751486,0
12/9/1999,71.534,71.929,69.076,70.866,63621479,0
12/10/1999,71.46,71.714,69.868,71.46,45685511,0
12/13/1999,71.218,72.738,70.901,72.431,36249782,0
12/14/1999,72.211,72.632,70.645,71.119,62085462,0
12/15/1999,70.313,72.495,69.7,72.495,71111433,0
12/16/1999,73.436,74.442,73.099,74.276,60880608,0
12/17/1999,75.562,75.897,74.603,74.918,53437921,0
12/20/1999,75.476,76.234,74.836,75.897,34425571,0
12/21/1999,76.126,79.986,75.693,79.986,58154953,0
12/22/1999,79.762,79.875,78.196,79.731,49901865,0
12/23/1999,80.366,81.155,79.591,80.684,39234730,0
12/27/1999,80.762,80.789,78.605,80.203,43125558,0
12/28/1999,80.264,80.932,79.203,79.702,34321120,0
12/29/1999,80.481,82.718,80.371,82.718,36930777,0
12/30/1999,83.722,83.835,81.822,81.822,48951194,0
12/31/1999,82.829,83.334,81.71,81.71,32350741,0
1/3/2000,86.02,86.02,81.155,84.733,81282898,0
1/4/2000,82.274,83.616,78.644,78.919,75560787,0
1/5/2000,78.245,80.146,75.337,76.905,95044858,0
1/6/2000,77.693,78.698,71.322,71.629,83047638,0
1/7/2000,74.171,80.483,73.777,80.483,62929486,0
1/10/2000,81.377,84.006,80.428,82.718,66370106,0
1/11/2000,82.05,83.054,77.8,78.695,72789977,0
1/12/2000,79.585,79.801,76.904,76.961,64972504,0
1/13/2000,79.138,81.82,77.868,81.596,56284783,0
1/14/2000,83.164,83.722,82.269,83.5,48976978,0
1/18/2000,82.334,84.458,81.774,83.951,37465049,0
1/19/2000,83.6,85.845,82.653,85.845,42508328,0
1/20/2000,85.405,86.635,84.073,85.015,58052187,0
1/21/2000,86.296,86.352,85.011,86.072,41818668,0
1/24/2000,87.137,87.3,81.35,81.935,63383508,0
1/25/2000,82.153,84.157,79.946,83.16,74426797,0
1/26/2000,83.394,83.451,79.592,79.817,51650832,0
1/27/2000,82.046,82.714,78.355,80.985,68751523,0
1/28/2000,80.481,80.901,75.787,76.905,78980319,0
1/31/2000,76.79,80.478,74.667,80.203,80550041,0
2/1/2000,80.066,82.721,79.092,82.361,59080531,0
2/2/2000,82.498,84.707,82.361,83.057,58525273,0
2/3/2000,84.343,86.409,82.523,86.299,68389943,0
2/4/2000,86.745,87.852,86.045,86.882,59579939,0
2/7/2000,86.97,88.2,86.076,88.089,39720783,0
2/8/2000,88.866,91.995,88.866,91.771,49202396,0
2/9/2000,91.271,91.389,88.307,88.531,60963363,0
2/10/2000,89.263,91.444,88.138,91.444,58910263,0
2/11/2000,91.271,91.271,87.635,89.313,55635856,0
2/14/2000,89.415,89.424,87.412,89.197,51026209,0
2/15/2000,88.483,89.988,85.742,89.85,68373153,0
2/16/2000,89.34,90.936,88.813,89.427,56607044,0
2/17/2000,90.492,92.335,89.094,91.328,67272185,0
2/18/2000,91.773,92.109,88.031,88.031,56518472,0
2/22/2000,88.529,89.369,86.069,88.305,83259344,0
2/23/2000,89.137,93.893,88.666,93.221,71952834,0
2/24/2000,93.787,95.512,91.213,95.237,109293299,0
2/25/2000,94.96,96.135,92.892,93.063,72948013,0
2/28/2000,92.335,94.517,89.876,93.005,85467594,0
2/29/2000,94.57,95.774,93.848,95.465,53626498,0
3/1/2000,95.912,97.088,95.24,96.248,54722211,0
3/2/2000,96.632,96.739,93.668,94.012,73224115,0
3/3/2000,96.572,99.372,95.681,99.312,71608296,0
3/6/2000,99.92,101.24,98.585,100.09,52041362,0
3/7/2000,101.79,101.84,97.251,98.585,88276125,0
3/8/2000,99.261,100.16,95.044,99.492,97314358,0
3/9/2000,99.462,103.28,97.566,102.83,67320416,0
3/10/2000,102.72,104.12,101.5,102.41,66539168,0
3/13/2000,98.377,102.08,97.963,99.71,83964106,0
3/14/2000,100.83,101.38,93.897,96.017,87462487,0
3/15/2000,95.238,95.685,91.104,91.998,114513159,0
3/16/2000,94.227,97.705,90.316,97.241,123644983,0
3/17/2000,96.572,99.312,96.516,99.081,70279801,0
3/20/2000,99.261,99.71,95.015,96.307,23670025,0
3/21/2000,94.895,100.09,92.607,99.92,37389819,0
3/22/2000,101.5,103.72,99.372,101.96,27251619,0
3/23/2000,102.4,105.3,101.55,103.75,21500452,0
3/24/2000,105.05,107.77,102.85,105.12,24671451,0
3/27/2000,105.53,106.87,104.73,105.3,13142118,0
3/28/2000,104.6,105.35,101.16,102.61,20504660,0
3/29/2000,103.16,103.22,98.377,98.377,30405184,0
3/30/2000,95.902,100.83,92.554,95.902,47334767,0
3/31/2000,96.701,98.926,93.004,97.933,35056080,0
4/3/2000,96.373,97.586,90.096,92.052,35282408,0
4/4/2000,92.662,92.948,78.971,91.158,74043650,0
4/5/2000,87.188,92.946,86.069,89.53,42083071,0
4/6/2000,91.541,92.883,89.197,91.658,34107499,0
4/7/2000,93.108,96.007,91.766,95.342,23087631,0
4/10/2000,96.238,96.297,88.75,89.53,30180736,0
4/11/2000,86.844,90.762,85.003,87.411,38578095,0
4/12/2000,87.299,88.312,80.709,82.274,38940704,0
4/13/2000,82.995,85.849,78.695,78.695,51808734,0
4/14/2000,76.962,79.145,69.755,71.874,68044339,0
4/17/2000,69.773,80.484,69.755,80.145,61947287,0
4/18/2000,80.02,83.169,78.135,82.274,40547001,0
4/19/2000,82.72,83.72,79.642,79.759,31402877,0
4/20/2000,80.816,81.352,76.961,78.028,23768371,0
4/24/2000,74.612,76.233,71.42,75.784,34881195,0
4/25/2000,77.35,80.925,76.903,80.898,32054099,0
4/26/2000,81.038,82.645,77.905,78.13,28726440,0
4/27/2000,75.114,82.697,73.549,81.596,41388945,0
4/28/2000,83.669,84.733,82.383,84.733,27763286,0
5/1/2000,85.621,86.624,84.282,85.506,25950438,0
5/2/2000,84.836,85.507,80.259,80.588,22709771,0
5/3/2000,80.033,80.703,76.474,79.692,29734825,0
5/4/2000,79.585,81.149,78.352,79.864,19850396,0
5/5/2000,78.798,82.544,78.717,81.767,23004983,0
5/8/2000,80.933,81.156,78.476,78.58,15546294,0
5/9/2000,79.141,79.693,75.392,76.905,22170482,0
5/10/2000,75.449,75.995,71.095,71.319,38967471,0
5/11/2000,74,76.236,72.317,75.67,27632012,0
5/12/2000,76.341,78.299,75.117,75.67,19940919,0
5/15/2000,75.838,79.246,73.88,78.968,20074367,0
5/16/2000,80.484,81.827,78.751,81.211,26567256,0
5/17/2000,79.811,80.927,78.471,79.534,22744987,0
5/18/2000,79.584,79.908,76.338,76.678,21318178,0
5/19/2000,74.895,76.011,72.712,73.051,31510161,0
5/22/2000,72.986,73.549,67.586,72.986,49070833,0
5/23/2000,72.765,73.884,66.398,66.901,35670251,0
5/24/2000,67.066,71.423,64.609,71.092,55327455,0
5/25/2000,71.765,73.553,68.411,69.529,33136835,0
5/26/2000,69.529,70.87,67.74,69.529,20355770,0
5/30/2000,71.535,76.849,71.535,76.51,35327441,0
5/31/2000,75.542,77.507,74.003,74.335,33183400,0
6/1/2000,76.181,79.023,75.116,78.13,32422547,0
6/2/2000,82.823,84.003,73.771,83.716,35424595,0
6/5/2000,82.494,85.229,82.151,83.933,26597315,0
6/6/2000,83.333,84.95,81.258,81.596,25945256,0
6/7/2000,81.877,84.059,80.088,83.782,25188015,0
6/8/2000,84.612,84.835,81.928,83.387,21598323,0
6/9/2000,84.732,84.732,83.168,83.839,19026004,0
6/12/2000,84.336,84.336,80.481,81.152,18433960,0
6/13/2000,80.927,84.613,79.91,84.283,28166976,0
6/14/2000,84.838,84.838,81.824,82.38,22671995,0
6/15/2000,82.156,83.946,81.265,83.839,21031191,0
6/16/2000,84.727,85.229,83.218,84.283,23711211,0
6/19/2000,84.077,87.86,82.887,87.635,22412866,0
6/20/2000,87.86,89.148,86.91,87.295,23470351,0
6/21/2000,86.576,89.176,86.468,88.417,23349038,0
6/22/2000,88.19,88.531,84.505,85.177,24072530,0
6/23/2000,84.953,85.399,81.707,81.822,27831641,0
6/26/2000,83.217,84.432,82.266,84.055,24791991,0
6/27/2000,83.853,85.005,82.6,83.047,16534825,0
6/28/2000,83.144,85.396,82.714,84.055,21538388,0
6/29/2000,83.108,83.492,81.036,81.945,23882364,0
6/30/2000,82.1,84.012,81.653,83.558,16945541,0
7/3/2000,83.611,85.177,83.388,85.177,5828392,0
7/5/2000,83.72,84.034,81.264,81.879,18438522,0
7/6/2000,81.873,84.725,80.532,84.055,26386139,0
7/7/2000,84.958,86.748,84.457,85.798,18565726,0
7/10/2000,84.676,85.734,84.059,84.488,14156413,0
7/11/2000,84.11,85.62,82.991,84.951,16075077,0
7/12/2000,85.35,87.414,84.615,86.967,20410867,0
7/13/2000,87.586,89.204,86.852,88.089,21879531,0
7/14/2000,89.651,90.429,88.362,89.981,19255256,0
7/17/2000,90.264,91.266,89.308,90.99,14694500,0
7/18/2000,89.752,90.118,87.953,88.973,23131157,0
7/19/2000,87.913,88.48,85.544,86.967,24409596,0
7/20/2000,87.521,89.872,86.984,89.756,21829816,0
7/21/2000,88.028,88.994,86.742,86.742,16115935,0
7/24/2000,87.579,88.528,84.281,84.951,20777071,0
7/25/2000,85.513,86.748,83.896,85.627,21319215,0
7/26/2000,85.398,85.951,83.387,85.506,22721967,0
7/27/2000,84.004,85.004,81.875,82.15,29234017,0
7/28/2000,82.446,83.052,76.909,77.688,40798461,0
7/31/2000,78.358,80.593,76.659,79.986,30873416,0
8/1/2000,80.316,80.469,78.423,78.919,17613765,0
8/2/2000,78.581,80.836,77.357,77.527,26365036,0
8/3/2000,75.343,81.604,74.504,80.88,40114770,0
8/4/2000,82.269,82.958,79.693,80.588,24918917,0
8/7/2000,81.259,83.19,80.703,82.492,16889946,0
8/8/2000,82.327,84.286,81.825,84.168,16585947,0
8/9/2000,83.787,84.458,81.713,81.935,20854070,0
8/10/2000,82.105,82.481,80.037,80.315,17149201,0
8/11/2000,79.809,81.472,78.574,81.428,23540915,0
8/14/2000,81.704,83.16,80.658,83.16,14022935,0
8/15/2000,82.936,84.036,82.266,83.16,15757448,0
8/16/2000,83.563,84.679,82.273,84.008,17047613,0
8/17/2000,83.117,85.738,83.053,85.627,16205364,0
8/18/2000,85.794,86.401,84.676,85.177,16445971,0
8/21/2000,85.85,86.619,84.393,85.402,15163317,0
8/22/2000,85.85,87.066,85.198,85.402,16637259,0
8/23/2000,84.678,87.138,83.91,86.798,23926310,0
8/24/2000,87.134,88.249,85.899,88.136,15172561,0
8/25/2000,88.066,89.382,86.744,87.663,13155859,0
8/28/2000,87.864,89.286,87.586,88.089,13769766,0
8/29/2000,88.191,88.683,87.512,88.531,12482883,0
8/30/2000,87.915,88.981,87.434,88.417,11791934,0
8/31/2000,89.089,91.215,88.417,90.875,17431614,0
9/1/2000,92.112,92.575,90.492,91.771,15735372,0
9/5/2000,90.868,90.985,88.902,88.973,18282495,0
9/6/2000,88.751,88.957,85.397,85.845,23444780,0
9/7/2000,86.568,88.901,86.343,87.74,18641957,0
9/8/2000,87.434,87.638,84.75,85.063,26250480,0
9/11/2000,84.501,85.948,82.266,82.989,30487602,0
9/12/2000,83.614,84.679,81.237,81.71,27123721,0
9/13/2000,80.706,83.943,80.481,83.612,38124617,0
9/14/2000,85.173,85.79,82.84,83.16,32001028,0
9/15/2000,83.271,83.718,81.099,81.654,27950624,0
9/18/2000,82.099,83.161,78.69,80.363,32675287,0
9/19/2000,81.156,83.869,80.371,83.34,30827224,0
9/20/2000,83.494,85.157,81.653,84.612,37041313,0
9/21/2000,83.834,84.486,77.797,78.47,27992083,0
9/22/2000,78.356,83.391,78.248,83.114,37695669,0
9/25/2000,83.716,84.28,80.478,80.898,22993172,0
9/26/2000,81.174,82.721,79.52,79.986,29085750,0
9/27/2000,81.039,81.546,78.694,80.089,31851073,0
9/28/2000,79.339,83.167,79.339,81.879,32484629,0
9/29/2000,82.269,82.672,79.308,79.364,30415538,0
10/2/2000,80.703,80.703,76.904,77.575,27921685,0
10/3/2000,78.745,79.418,74.462,75.115,39957739,0
10/4/2000,74.67,77.675,73.436,76.567,42127005,0
10/5/2000,76.24,77.972,75.619,76.791,26214489,0
10/6/2000,76.51,77.405,72.654,74.221,40634285,0
10/9/2000,73.828,74.944,70.976,73.88,32245422,0
10/10/2000,73.156,74.498,69.633,70.027,39456344,0
10/11/2000,68.736,71.936,68.011,68.908,54197163,0
10/12/2000,70.866,71.142,66.54,67.173,59520433,0
10/13/2000,66.788,72.987,66.724,72.655,47426651,0
10/16/2000,72.539,73.601,71.314,73.326,30915598,0
10/17/2000,74.327,74.37,69.748,69.971,58266118,0
10/18/2000,68.634,72.608,66.678,69.755,71961835,0
10/19/2000,73.68,76.111,72.828,76.066,49514142,0
10/20/2000,75.561,78.572,75.46,77.179,45506993,0
10/23/2000,77.074,78.245,75.224,77.074,32417722,0
10/24/2000,77.301,77.8,73.661,73.776,35186558,0
10/25/2000,72.653,73.326,68.755,69.631,54389524,0
10/26/2000,69.918,71.536,65.833,71.422,78270308,0
10/27/2000,72.309,73.204,69.287,71.29,57082695,0
10/30/2000,69.921,71.424,67.694,68.65,39694152,0
10/31/2000,69.753,73.831,69.635,73.061,49050369,0
11/1/2000,71.813,74.049,70.812,72.431,50533013,0
11/2/2000,73.495,74.442,72.483,73.326,29740700,0
11/3/2000,74.105,75.063,73.006,74.276,33365503,0
11/6/2000,74.777,75.223,73.328,73.72,26263631,0
11/7/2000,72.829,73.75,71.767,73.438,27211297,0
11/8/2000,73.432,73.548,67.621,67.691,45110892,0
11/9/2000,66.841,68.8,65.277,67.681,72641797,0
11/10/2000,66.393,67.681,64.16,64.16,55061612,0
11/13/2000,63.447,66.343,61.05,64.263,83894152,0
11/14/2000,65.284,67.966,65.058,67.822,50128628,0
11/15/2000,67.571,69.808,66.891,69.19,42225817,0
11/16/2000,67.402,68.86,65.165,65.165,37906162,0
11/17/2000,65.448,67.239,63.49,65.129,55816189,0
11/20/2000,63.438,64.439,61.926,62.473,52404544,0
11/21/2000,62.771,63.603,61.208,62.378,47107868,0
11/22/2000,61.209,62.709,59.473,59.58,63315024,0
11/24/2000,61.139,63.149,60.959,62.989,22351976,0
11/27/2000,64.891,65.232,61.483,62.207,39602346,0
11/28/2000,61.645,62.54,58.398,58.524,54589210,0
11/29/2000,58.849,59.688,55.888,56.28,74019319,0
11/30/2000,55.22,57.455,54.102,56.319,83637521,0
12/1/2000,57.288,59.709,55.562,57.235,63864669,0
12/4/2000,57.341,58.451,55.222,58.127,54911234,0
12/5/2000,59.076,63.491,58.575,63.217,85580176,0
12/6/2000,63.127,64.657,60.589,60.814,70838516,0
12/7/2000,59.914,61.684,58.573,59.467,46387471,0
12/8/2000,63.576,65.733,60.475,60.814,73639314,0
12/11/2000,64.438,66.871,63.446,66.504,57960205,0
12/12/2000,65.728,66.057,63.771,64.084,34726461,0
12/13/2000,65.675,65.729,61.088,61.463,57769155,0
12/14/2000,61.277,62.32,58.351,58.459,46476803,0
12/15/2000,57.451,58.675,55.94,57.121,66011137,0
12/18/2000,58.272,58.994,55.946,57.235,48027795,0
12/19/2000,56.744,58.9,52.54,52.88,90000771,0
12/20/2000,51.249,52.207,48.961,49.839,91059398,0
12/21/2000,49.201,52.534,48.51,50.13,96034084,0
12/22/2000,51.541,54.33,51.422,54.106,64004716,0
12/26/2000,54.184,55.375,51.871,54.444,41465819,0
12/27/2000,53.375,55.612,52.705,55.048,37972454,0
12/28/2000,54.355,55.874,53.881,54.944,34661530,0
12/29/2000,55.046,55.646,51.864,52.202,55011992,0
1/2/2001,52.362,52.479,46.89,47.782,69913488,0
1/3/2001,46.672,58.352,46.646,55.838,132145365,0
1/4/2001,55.118,56.907,53.866,54.83,65373696,0
1/5/2001,54.823,54.823,50.075,50.639,76919894,0
1/8/2001,50.352,51.418,47.859,51.196,62150244,0
1/9/2001,51.641,52.874,50.641,51.196,59625609,0
1/10/2001,50.194,53.993,49.855,53.822,83042593,0
1/11/2001,52.999,56.953,52.926,55.386,73195515,0
1/12/2001,56.113,57.783,54.992,56.094,67986429,0
1/16/2001,55.943,56.262,54.154,55.424,36012136,0
1/17/2001,57.673,58.667,56.459,57.121,68653436,0
1/18/2001,57.34,59.692,56.062,59.523,61429395,0
1/19/2001,60.933,61.085,58.626,59.296,62950419,0
1/22/2001,58.907,59.916,57.906,59.354,40006651,0
1/23/2001,58.944,61.181,58.406,60.606,55752924,0
1/24/2001,60.865,61.811,59.69,60.021,60279883,0
1/25/2001,59.797,60.512,57.58,57.675,63913535,0
1/26/2001,56.84,58.967,56.337,58.618,51083174,0
1/29/2001,57.908,60.143,57.459,59.918,35238577,0
1/30/2001,60.05,60.576,59.022,59.692,47456979,0
1/31/2001,60.136,60.798,57.499,57.499,66340791,0
2/1/2001,57.723,58.67,56.875,58.262,50480925,0
2/2/2001,58.07,58.391,53.651,55.038,53087301,0
2/5/2001,54.725,55.357,53.766,54.999,40272252,0
2/6/2001,54.986,56.445,54.693,55.086,47434085,0
2/7/2001,54.11,54.728,52.383,54.19,69302106,0
2/8/2001,54.455,54.992,52.382,52.569,53980619,0
2/9/2001,52.086,52.398,50.073,50.431,61940024,0
2/12/2001,50.303,51.814,49.738,51.044,56517040,0
2/13/2001,51.552,52.916,49.164,49.406,65884598,0
2/14/2001,49.54,51.641,48.397,51.374,70505502,0
2/15/2001,52.579,54.091,52.133,52.222,75823142,0
2/16/2001,50.041,50.858,48.764,49.301,74675393,0
2/20/2001,49.85,49.937,46.771,47.386,61834987,0
2/21/2001,46.095,48.348,45.532,46.052,80910400,0
2/22/2001,46.012,46.646,43.72,45.608,116134265,0
2/23/2001,44.793,46.144,43.13,45.769,104375022,0
2/26/2001,46.573,47.037,44.935,46.635,87607932,0
2/27/2001,46.089,46.573,43.727,43.818,74635044,0
2/28/2001,44.222,44.899,41.903,42.434,114270226,0
3/1/2001,42.003,43.996,40.911,43.64,113809792,0
3/2/2001,42.211,44.385,40.825,41.765,107264559,0
3/5/2001,42.474,43.243,42.109,42.518,49082958,0
3/6/2001,44.086,45.302,43.908,44.175,68022148,0
3/7/2001,45.072,45.1,43.792,44.195,61743905,0
3/8/2001,44.135,44.545,43.016,43.374,54750708,0
3/9/2001,42.253,42.362,40.197,40.333,89447392,0
3/12/2001,39.347,40.194,37.38,37.826,90216129,0
3/13/2001,38.254,40.009,37.674,39.746,89491225,0
3/14/2001,38.186,40.415,37.838,39.127,108675960,0
3/15/2001,40.423,40.52,37.604,37.695,82899333,0
3/16/2001,37.455,38.278,36.273,36.845,86975763,0
3/19/2001,37.058,38.684,36.439,38.684,59548152,0
3/20/2001,38.845,39.178,35.949,36.084,117188793,0
3/21/2001,36.233,37.38,35.509,36.084,107576839,0
3/22/2001,36.31,38.279,35.318,38.279,145589730,0
3/23/2001,38.95,39.2,37.116,38.279,106532734,0
3/26/2001,38.877,38.905,37.159,37.393,64478685,0
3/27/2001,37.378,39.094,37.04,38.674,78221704,0
3/28/2001,37.466,37.734,35.48,35.497,87078176,0
3/29/2001,35.214,36.314,34.339,34.831,89076921,0
3/30/2001,35.143,35.752,33.981,35.01,71191369,0
4/2/2001,35.028,35.636,33.355,33.445,77957257,0
4/3/2001,33.265,33.758,30.96,30.997,99539410,0
4/4/2001,31.041,32.023,30.046,30.446,85517461,0
4/5/2001,32.189,33.942,31.932,33.36,97340379,0
4/6/2001,32.995,33.175,31.742,32.144,96318082,0
4/9/2001,32.9,33.438,32.061,33.134,57741349,0
4/10/2001,33.894,36.183,33.786,35.595,105406607,0
4/11/2001,37.705,38.01,36.175,36.667,103798916,0
4/12/2001,36.044,38.279,35.774,38.279,88926645,0
4/16/2001,37.509,37.949,35.826,36,72934109,0
4/17/2001,35.722,38.179,35.677,36.883,105903864,0
4/18/2001,39.1,42.929,38.635,40.738,144119392,0
4/19/2001,41.229,43.599,40.765,43.198,123520345,0
4/20/2001,43.082,44.212,38.496,43.281,90131161,0
4/23/2001,42.026,42.677,40.143,40.38,88689243,0
4/24/2001,40.332,41.512,39.125,39.617,99398106,0
4/25/2001,39.259,40.762,38.542,40.333,76506795,0
4/26/2001,41.048,41.362,39.235,39.306,79513757,0
4/27/2001,40.38,40.665,39.565,40.38,62146964,0
4/30/2001,41.363,42.545,40.514,41.276,82584442,0
5/1/2001,41.316,42.996,40.599,42.97,60941347,0
5/2/2001,43.639,44.174,42.477,43.799,86741957,0
5/3/2001,42.833,42.833,41.313,41.848,75066598,0
5/4/2001,40.508,43.101,40.339,43.101,81269427,0
5/7/2001,42.923,43.459,42.119,42.206,50951707,0
5/8/2001,43.193,43.237,42.021,43.101,63709366,0
5/9/2001,42.071,42.876,41.524,41.624,68204013,0
5/10/2001,42.85,42.964,40.88,40.926,68366512,0
5/11/2001,40.995,41.516,40.326,40.738,54521240,0
5/14/2001,40.506,40.559,38.764,40.077,48208989,0
5/15/2001,40.153,41.405,39.869,40.38,77161082,0
5/16/2001,39.621,42.492,39.395,42.159,89592960,0
5/17/2001,42.437,43.635,42.263,42.839,82532629,0
5/18/2001,42.601,43.265,42.114,42.96,45954067,0
5/21/2001,43.077,45.745,42.613,45.656,95521858,0
5/22/2001,45.879,46.454,44.868,45.513,86374293,0
5/23/2001,45.109,45.116,43.497,43.505,73374930,0
5/24/2001,43.787,44.7,43.161,44.62,69106740,0
5/25/2001,44.678,44.731,42.942,43.808,40471756,0
5/29/2001,43.374,43.374,41.229,41.247,74481114,0
5/30/2001,40.623,40.998,39.415,39.728,91028844,0
5/31/2001,39.831,41.003,39.619,40.004,76057223,0
6/1/2001,40.724,41.342,39.643,41.18,69191846,0
6/4/2001,41.427,41.724,40.498,40.98,46628428,0
6/5/2001,41.402,43.249,41.316,42.792,76203250,0
6/6/2001,42.996,43.722,42.097,42.462,68399647,0
6/7/2001,42.15,44.26,42.098,43.553,73127365,0
6/8/2001,43.563,43.61,41.981,42.338,63066043,0
6/11/2001,41.938,42.031,40.679,41.18,54581828,0
6/12/2001,40.121,41.847,39.55,40.954,87733878,0
6/13/2001,41.378,41.809,39.814,39.842,76633871,0
6/14/2001,39.36,39.702,37.556,37.778,101826193,0
6/15/2001,37.384,38.517,36.919,38.098,94582369,0
6/18/2001,38.124,38.599,37.019,37.579,71061144,0
6/19/2001,38.745,38.958,36.901,37.403,82055528,0
6/20/2001,36.936,38.429,36.918,38.25,93466514,0
6/21/2001,38.159,39.555,37.829,38.768,75156360,0
6/22/2001,39.004,39.524,38.082,38.674,58008059,0
6/25/2001,39.001,39.171,38.141,38.778,43845981,0
6/26/2001,38.042,39.25,37.989,38.911,61676609,0
6/27/2001,39.064,39.485,38.457,39.165,59584258,0
6/28/2001,39.707,41.46,39.665,39.665,100594590,0
6/29/2001,40.324,41.603,39.976,40.869,66778909,0
7/2/2001,40.822,41.564,40.411,40.642,56902760,0
7/3/2001,40.463,40.857,40.061,40.812,27686978,0
7/5/2001,40.122,40.401,38.852,38.852,49664461,0
7/6/2001,38.457,38.546,37.1,37.241,59759664,0
7/9/2001,37.464,38.179,37.116,37.571,50928145,0
7/10/2001,38.236,38.344,36.126,36.213,65556119,0
7/11/2001,36.148,36.757,35.657,36.667,87038371,0
7/12/2001,38.116,39.19,37.822,38.984,78693342,0
7/13/2001,38.795,39.732,38.367,38.589,69858192,0
7/16/2001,38.786,39.225,37.471,37.873,59702093,0
7/17/2001,37.398,38.81,37.145,38.721,66886341,0
7/18/2001,37.795,38.316,36.784,37.241,72466990,0
7/19/2001,37.968,38.763,37.332,38.125,85655051,0
7/20/2001,37.1,37.681,36.982,37.241,54814250,0
